SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	ICT_SKILL	ICT_SKILL_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2017	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	EMAIL	Sending e-mails with attached files	6.16895	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministère des Postes, des Télécommunications et de l'Economie Numérique
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2017	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	INST	Connecting and installing new devices	4.558590000000001	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministère des Postes, des Télécommunications et de l'Economie Numérique
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2017	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	COPA	Using copy and paste tools to duplicate or move information within a document	7.7183600000000006	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministère des Postes, des Télécommunications et de l'Economie Numérique
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2017	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	ARSP	Using basic arithmetic formula in a spreadsheet	1.10214	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministère des Postes, des Télécommunications et de l'Economie Numérique
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2017	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	PCPR	Writing a computer program using a specialized programming language	0.93095	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministère des Postes, des Télécommunications et de l'Economie Numérique
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2017	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	CMFL	Copying or moving a file or folder	12.97608	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministère des Postes, des Télécommunications et de l'Economie Numérique
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2017	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	SOFT	Finding, downloading, installing and configuring software	3.65269	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministère des Postes, des Télécommunications et de l'Economie Numérique
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2018	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	ARSP	Using basic arithmetic formula in a spreadsheet	0.7894100000000001	PT	Percent	0	Units	nan	nan	SDG	nan	nan	ITU
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2018	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	PCPR	Writing a computer program using a specialized programming language	0.32504	PT	Percent	0	Units	nan	nan	SDG	nan	nan	ITU
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2018	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	EPRS	Creating electronic presentations with presentation software	0.6298	PT	Percent	0	Units	nan	nan	SDG	nan	nan	ITU
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2018	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	INST	Connecting and installing new devices	1.1452	PT	Percent	0	Units	nan	nan	SDG	nan	nan	ITU
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2018	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	CMFL	Copying or moving a file or folder	3.80714	PT	Percent	0	Units	nan	nan	SDG	nan	nan	ITU
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2018	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	SOFT	Finding, downloading, installing and configuring software	1.2761799999999999	PT	Percent	0	Units	nan	nan	SDG	nan	nan	ITU
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2018	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	EMAIL	Sending e-mails with attached files	1.29096	PT	Percent	0	Units	nan	nan	SDG	nan	nan	ITU
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2018	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	TRAF	Transferring files between a computer and other devices	1.5577299999999998	PT	Percent	0	Units	nan	nan	SDG	nan	nan	ITU
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2018	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	COPA	Using copy and paste tools to duplicate or move information within a document	1.88136	PT	Percent	0	Units	nan	nan	SDG	nan	nan	ITU
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2018	F	Female	Y_GE15	15 years old and over	PCPR	Writing a computer program using a specialized programming language	0.20698000000000003	PT	Percent	0	Units	nan	nan	SDG	nan	nan	MINISTERE DES POSTES, DES TELECOMMUNICATIONS ET DE L'ECONOMIE NUMERIQUE - MPT/EN
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2018	F	Female	Y_GE15	15 years old and over	COPA	Using copy and paste tools to duplicate or move information within a document	0.89085	PT	Percent	0	Units	nan	nan	SDG	nan	nan	MINISTERE DES POSTES, DES TELECOMMUNICATIONS ET DE L'ECONOMIE NUMERIQUE - MPT/EN
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2018	F	Female	Y_GE15	15 years old and over	INST	Connecting and installing new devices	0.51265	PT	Percent	0	Units	nan	nan	SDG	nan	nan	MINISTERE DES POSTES, DES TELECOMMUNICATIONS ET DE L'ECONOMIE NUMERIQUE - MPT/EN
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2018	F	Female	Y_GE15	15 years old and over	CMFL	Copying or moving a file or folder	1.9807	PT	Percent	0	Units	nan	nan	SDG	nan	nan	MINISTERE DES POSTES, DES TELECOMMUNICATIONS ET DE L'ECONOMIE NUMERIQUE - MPT/EN
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2018	F	Female	Y_GE15	15 years old and over	EPRS	Creating electronic presentations with presentation software	0.38948	PT	Percent	0	Units	nan	nan	SDG	nan	nan	MINISTERE DES POSTES, DES TELECOMMUNICATIONS ET DE L'ECONOMIE NUMERIQUE - MPT/EN
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2018	F	Female	Y_GE15	15 years old and over	SOFT	Finding, downloading, installing and configuring software	0.66679	PT	Percent	0	Units	nan	nan	SDG	nan	nan	MINISTERE DES POSTES, DES TELECOMMUNICATIONS ET DE L'ECONOMIE NUMERIQUE - MPT/EN
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2018	F	Female	Y_GE15	15 years old and over	ARSP	Using basic arithmetic formula in a spreadsheet	0.4205	PT	Percent	0	Units	nan	nan	SDG	nan	nan	MINISTERE DES POSTES, DES TELECOMMUNICATIONS ET DE L'ECONOMIE NUMERIQUE - MPT/EN
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2018	F	Female	Y_GE15	15 years old and over	EMAIL	Sending e-mails with attached files	0.64194	PT	Percent	0	Units	nan	nan	SDG	nan	nan	MINISTERE DES POSTES, DES TELECOMMUNICATIONS ET DE L'ECONOMIE NUMERIQUE - MPT/EN
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2018	F	Female	Y_GE15	15 years old and over	TRAF	Transferring files between a computer and other devices	0.79283	PT	Percent	0	Units	nan	nan	SDG	nan	nan	MINISTERE DES POSTES, DES TELECOMMUNICATIONS ET DE L'ECONOMIE NUMERIQUE - MPT/EN
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2018	M	Male	Y_GE15	15 years old and over	ARSP	Using basic arithmetic formula in a spreadsheet	1.17784	PT	Percent	0	Units	nan	nan	SDG	nan	nan	MINISTERE DES POSTES, DES TELECOMMUNICATIONS ET DE L'ECONOMIE NUMERIQUE - MPT/EN
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2018	M	Male	Y_GE15	15 years old and over	PCPR	Writing a computer program using a specialized programming language	0.44935	PT	Percent	0	Units	nan	nan	SDG	nan	nan	MINISTERE DES POSTES, DES TELECOMMUNICATIONS ET DE L'ECONOMIE NUMERIQUE - MPT/EN
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2018	M	Male	Y_GE15	15 years old and over	EMAIL	Sending e-mails with attached files	1.9743400000000002	PT	Percent	0	Units	nan	nan	SDG	nan	nan	MINISTERE DES POSTES, DES TELECOMMUNICATIONS ET DE L'ECONOMIE NUMERIQUE - MPT/EN
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2018	M	Male	Y_GE15	15 years old and over	EPRS	Creating electronic presentations with presentation software	0.7478	PT	Percent	0	Units	nan	nan	SDG	nan	nan	MINISTERE DES POSTES, DES TELECOMMUNICATIONS ET DE L'ECONOMIE NUMERIQUE - MPT/EN
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2018	M	Male	Y_GE15	15 years old and over	INST	Connecting and installing new devices	1.81125	PT	Percent	0	Units	nan	nan	SDG	nan	nan	MINISTERE DES POSTES, DES TELECOMMUNICATIONS ET DE L'ECONOMIE NUMERIQUE - MPT/EN
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2018	M	Male	Y_GE15	15 years old and over	CMFL	Copying or moving a file or folder	5.73029	PT	Percent	0	Units	nan	nan	SDG	nan	nan	MINISTERE DES POSTES, DES TELECOMMUNICATIONS ET DE L'ECONOMIE NUMERIQUE - MPT/EN
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2018	M	Male	Y_GE15	15 years old and over	SOFT	Finding, downloading, installing and configuring software	1.91783	PT	Percent	0	Units	nan	nan	SDG	nan	nan	MINISTERE DES POSTES, DES TELECOMMUNICATIONS ET DE L'ECONOMIE NUMERIQUE - MPT/EN
